,network,name,func,k,bias,numPI,time_PI,ks,time_sym,time_ks,time_cov,ke,tss,correct,timeout,time_sym_std,ks_norm,ke_norm,source,version
92,,x,00110001,3,0.375,2,6.461143493652344e-05,0.0,0.0001807689666748047,1.2636184692382812e-05,7.557868957519531e-05,1.5625,"[[['120', [], []], ['202', [], []]], [['012', [], []], ['211', [], []]]]",True,False,1.0096569399960497e-05,0.0,0.5208333333333334,rng,new
93,,x,11010000,3,0.375,2,5.793571472167969e-05,0.0,0.0001750469207763672,1.2159347534179688e-05,7.2479248046875e-05,1.5625,"[[['122', [], []], ['210', [], []]], [['021', [], []], ['002', [], []]]]",True,False,7.401581814807719e-06,0.0,0.5208333333333334,rng,new
94,,x,00001110,3,0.375,2,5.817413330078125e-05,0.75,0.00028352737426757814,1.2874603271484375e-05,0.0003001689910888672,1.5625,"[[['211', [], []], ['022', [], []]], [['102', [[1, 2]], []]]]",True,False,1.3133726247270939e-05,0.25,0.5208333333333334,rng,new
95,,x,00010101,3,0.375,2,5.841255187988281e-05,0.75,0.0002863883972167969,1.3113021850585938e-05,0.0003006458282470703,1.5625,"[[['002', [], []], ['220', [], []]], [['121', [[0, 1]], []]]]",True,False,3.55512082391832e-05,0.25,0.5208333333333334,rng,new
96,,x,00001011,3,0.375,2,5.745887756347656e-05,0.0,0.0001780986785888672,1.1682510375976562e-05,7.200241088867188e-05,1.5625,"[[['201', [], []], ['022', [], []]], [['120', [], []], ['112', [], []]]]",True,False,1.1094024090357002e-05,0.0,0.5208333333333334,rng,new
97,,x,11001000,3,0.375,2,5.4836273193359375e-05,0.75,0.0002779960632324219,1.239776611328125e-05,0.00029659271240234375,1.5625,"[[['212', [], []], ['121', [], []]], [['002', [[0, 2]], []]]]",True,False,2.5040988841045105e-05,0.25,0.5208333333333334,rng,new
98,,x,01100101,3,0.5,3,5.078315734863281e-05,0.0,0.00020580291748046876,1.1920928955078125e-05,8.0108642578125e-05,2.25,"[[['011', [], []], ['200', [], []], ['120', [], []]], [['201', [], []], ['121', [], []], ['010', [], []]]]",True,False,6.742484161503075e-06,0.0,0.75,rng,new
99,,x,01011010,3,0.5,2,5.030632019042969e-05,1.0,0.00029430389404296877,1.2159347534179688e-05,0.00035834312438964844,2.0,"[[['020', [], []], ['121', [], []]], [['021', [[0, 2]], []]]]",True,False,2.149134219513439e-05,0.3333333333333333,0.6666666666666666,rng,new
100,,x,00111010,3,0.5,3,6.008148193359375e-05,1.0,0.00031414031982421873,1.71661376953125e-05,0.0006024837493896484,2.0,"[[['201', [], []], ['002', [], []], ['121', [], []]], [['120', [[0, 1]], []], ['012', [[0, 2]], []]]]",True,False,7.607906599113133e-06,0.3333333333333333,0.6666666666666666,rng,new
101,,x,00011011,3,0.5,3,5.7220458984375e-05,1.25,0.00030846595764160155,2.3126602172851562e-05,0.0009720325469970703,2.0,"[[['201', [], []], ['002', [[1, 2]], []]], [['120', [], []], ['112', [[0, 2]], []]]]",True,False,1.5430232354168424e-05,0.4166666666666667,0.6666666666666666,rng,new
102,,x,10110100,3,0.5,3,5.1021575927734375e-05,0.0,0.00020785331726074218,1.1920928955078125e-05,8.058547973632812e-05,2.25,"[[['001', [], []], ['120', [], []], ['112', [], []]], [['012', [], []], ['101', [], []], ['020', [], []]]]",True,False,7.707081092916432e-06,0.0,0.75,rng,new
103,,x,01001110,3,0.5,3,5.269050598144531e-05,1.0,0.0003154277801513672,1.430511474609375e-05,0.0005872249603271484,2.0,"[[['012', [], []], ['020', [], []], ['211', [], []]], [['102', [[0, 2]], []], ['102', [[1, 2]], []]]]",True,False,9.847582067519847e-06,0.3333333333333333,0.6666666666666666,rng,new
104,,x,01110100,3,0.5,3,5.245208740234375e-05,1.0,0.0003127574920654297,1.4066696166992188e-05,0.0005915164947509766,2.0,"[[['120', [], []], ['200', [], []], ['112', [], []]], [['012', [[1, 2]], []], ['021', [[0, 1]], []]]]",True,False,1.6263852298583187e-05,0.3333333333333333,0.6666666666666666,rng,new
105,,x,11010001,3,0.5,3,5.4836273193359375e-05,1.0,0.000342559814453125,1.3828277587890625e-05,0.0005924701690673828,2.0,"[[['120', [[0, 1]], []], ['102', [[1, 2]], []]], [['002', [], []], ['211', [], []], ['021', [], []]]]",True,False,6.801967990933607e-05,0.3333333333333333,0.6666666666666666,rng,new
106,,x,11010010,3,0.5,3,5.054473876953125e-05,0.0,0.00023856163024902344,1.9073486328125e-05,0.00014352798461914062,2.25,"[[['102', [], []], ['010', [], []], ['121', [], []]], [['110', [], []], ['021', [], []], ['002', [], []]]]",True,False,4.0034334554883325e-05,0.0,0.75,rng,new
107,,x,10010101,3,0.5,3,6.985664367675781e-05,1.5,0.0002819061279296875,1.2874603271484375e-05,0.0005707740783691406,2.25,"[[['120', [[0, 1]], []], ['001', [], []]], [['000', [], []], ['121', [[0, 1]], []]]]",True,False,1.4541266217740052e-05,0.5,0.75,rng,new
108,,x,01101001,3,0.5,4,3.0994415283203125e-05,2.25,0.00037083625793457033,1.1920928955078125e-05,0.0014104843139648438,3.0,"[[['011', [[0, 1, 2]], []], ['000', [], []]], [['001', [[0, 1, 2]], []], ['111', [], []]]]",True,False,3.93726032522285e-05,0.75,1.0,rng,new
109,,x,00110101,3,0.5,3,5.14984130859375e-05,1.25,0.00029101371765136717,1.2874603271484375e-05,0.0005609989166259766,2.0,"[[['120', [], []], ['002', [[0, 2]], []]], [['012', [], []], ['121', [[0, 1]], []]]]",True,False,6.3288345424793466e-06,0.4166666666666667,0.6666666666666666,rng,new
110,,x,00101011,3,0.5,3,5.245208740234375e-05,1.25,0.0003017902374267578,1.2874603271484375e-05,0.0005922317504882812,2.0,"[[['021', [[0, 1]], []], ['002', [], []]], [['120', [[0, 1]], []], ['112', [], []]]]",True,False,1.4207346924671573e-05,0.4166666666666667,0.6666666666666666,rng,new
111,,x,11001001,3,0.5,3,4.38690185546875e-05,1.5,0.00030789375305175783,1.239776611328125e-05,0.0005576610565185547,2.25,"[[['012', [[0, 2]], []], ['101', [], []]], [['002', [[0, 2]], []], ['111', [], []]]]",True,False,1.6915021082775672e-05,0.5,0.75,rng,new
112,,x,11101000,3,0.5,3,4.673004150390625e-05,3.0,0.00036873817443847654,1.2636184692382812e-05,0.0013644695281982422,2.0,"[[['112', [[0, 1, 2]], []]], [['002', [[0, 1, 2]], []]]]",True,False,1.3328942007688525e-05,1.0,0.6666666666666666,rng,new
113,,x,01100011,3,0.5,3,4.9114227294921875e-05,0.0,0.00019783973693847655,1.1682510375976562e-05,7.915496826171875e-05,2.25,"[[['102', [], []], ['200', [], []], ['011', [], []]], [['001', [], []], ['112', [], []], ['210', [], []]]]",True,False,2.2628121324529617e-05,0.0,0.75,rng,new
114,,x,01101010,3,0.5,3,4.649162292480469e-05,1.5,0.0002971172332763672,1.2159347534179688e-05,0.0005595684051513672,2.25,"[[['000', [], []], ['121', [[0, 1]], []]], [['001', [], []], ['120', [[0, 1]], []]]]",True,False,1.0031049114157897e-05,0.5,0.75,rng,new
115,,x,11100010,3,0.5,3,5.412101745605469e-05,1.25,0.00031681060791015624,1.3113021850585938e-05,0.0005702972412109375,2.0,"[[['102', [], []], ['121', [[0, 1]], []]], [['002', [[1, 2]], []], ['210', [], []]]]",True,False,1.431337753716326e-05,0.4166666666666667,0.6666666666666666,rng,new
116,,x,00100111,3,0.5,3,6.031990051269531e-05,1.25,0.00029730796813964844,1.3113021850585938e-05,0.0005757808685302734,2.0,"[[['021', [], []], ['002', [[0, 2]], []]], [['210', [], []], ['112', [[1, 2]], []]]]",True,False,3.73031753837737e-06,0.4166666666666667,0.6666666666666666,rng,new
117,,x,01010101,3,0.5,1,6.341934204101562e-05,0.0,0.00014853477478027344,1.239776611328125e-05,6.556510925292969e-05,1.0,"[[['220', [], []]], [['221', [], []]]]",True,False,1.8031759644688643e-06,0.0,0.3333333333333333,rng,new
118,,x,10001011,3,0.5,3,5.53131103515625e-05,1.0,0.00031495094299316406,1.3828277587890625e-05,0.0006039142608642578,2.0,"[[['021', [[0, 1]], []], ['012', [[1, 2]], []]], [['120', [], []], ['112', [], []], ['200', [], []]]]",True,False,1.2831261761356298e-05,0.3333333333333333,0.6666666666666666,rng,new
119,,x,10011100,3,0.5,3,0.00010251998901367188,0.0,0.00020995140075683594,1.0967254638671875e-05,7.772445678710938e-05,2.25,"[[['001', [], []], ['210', [], []], ['112', [], []]], [['102', [], []], ['011', [], []], ['200', [], []]]]",True,False,9.020418144083733e-06,0.0,0.75,rng,new
120,,x,00101110,3,0.5,3,5.14984130859375e-05,1.0,0.0003112316131591797,1.33514404296875e-05,0.0005660057067871094,2.0,"[[['021', [], []], ['002', [], []], ['211', [], []]], [['120', [[0, 1]], []], ['102', [[1, 2]], []]]]",True,False,1.6358086186413192e-05,0.3333333333333333,0.6666666666666666,rng,new
121,,x,10101010,3,0.5,1,6.008148193359375e-05,0.0,0.00015783309936523438,1.049041748046875e-05,5.745887756347656e-05,1.0,"[[['221', [], []]], [['220', [], []]]]",True,False,6.7384362418897634e-06,0.0,0.3333333333333333,rng,new
122,,x,10100101,3,0.5,2,4.696846008300781e-05,1.0,0.00028119087219238283,1.239776611328125e-05,0.0003528594970703125,2.0,"[[['021', [[0, 2]], []]], [['020', [], []], ['121', [], []]]]",True,False,1.2666827061789039e-05,0.3333333333333333,0.6666666666666666,rng,new
123,,x,10011010,3,0.5,3,4.839897155761719e-05,0.0,0.00019826889038085938,1.1444091796875e-05,7.62939453125e-05,2.25,"[[['201', [], []], ['010', [], []], ['121', [], []]], [['011', [], []], ['120', [], []], ['200', [], []]]]",True,False,9.00528151051277e-06,0.0,0.75,rng,new
124,,x,11000101,3,0.5,3,5.1975250244140625e-05,1.0,0.00029048919677734377,1.3828277587890625e-05,0.0005583763122558594,2.0,"[[['120', [[0, 1]], []], ['012', [[0, 2]], []]], [['002', [], []], ['121', [], []], ['201', [], []]]]",True,False,1.1304762183240433e-05,0.3333333333333333,0.6666666666666666,rng,new
125,,x,10110010,3,0.5,3,5.888938903808594e-05,1.25,0.0003072261810302734,1.3589859008789062e-05,0.0005698204040527344,2.0,"[[['102', [[0, 2]], []], ['121', [], []]], [['012', [[0, 2]], []], ['020', [], []]]]",True,False,2.1487638953024912e-05,0.4166666666666667,0.6666666666666666,rng,new
126,,x,11011000,3,0.5,3,6.079673767089844e-05,1.25,0.000304412841796875,1.3828277587890625e-05,0.0007200241088867188,2.0,"[[['210', [], []], ['112', [[1, 2]], []]], [['002', [[0, 2]], []], ['021', [], []]]]",True,False,8.554410774837142e-06,0.4166666666666667,0.6666666666666666,rng,new
127,,x,01010110,3,0.5,3,4.601478576660156e-05,1.5,0.00030493736267089844,1.239776611328125e-05,0.0005657672882080078,2.25,"[[['020', [[0, 1]], []], ['111', [], []]], [['110', [], []], ['021', [[0, 1]], []]]]",True,False,1.5674095071691133e-05,0.5,0.75,rng,new
128,,x,10010011,3,0.5,3,4.7206878662109375e-05,1.5,0.00030889511108398435,1.7404556274414062e-05,0.002629518508911133,2.25,"[[['102', [[0, 2]], []], ['010', [], []]], [['000', [], []], ['112', [[0, 2]], []]]]",True,False,6.505988273929802e-06,0.5,0.75,rng,new
129,,x,10100110,3,0.5,3,4.982948303222656e-05,0.0,0.00018701553344726562,1.1444091796875e-05,7.462501525878906e-05,2.25,"[[['021', [], []], ['100', [], []], ['211', [], []]], [['101', [], []], ['210', [], []], ['020', [], []]]]",True,False,7.408030123114949e-06,0.0,0.75,rng,new
130,,x,00011101,3,0.5,3,5.2928924560546875e-05,1.25,0.0002909660339355469,1.2874603271484375e-05,0.0005509853363037109,2.0,"[[['210', [], []], ['002', [[1, 2]], []]], [['102', [], []], ['121', [[0, 1]], []]]]",True,False,2.1105418086686133e-05,0.4166666666666667,0.6666666666666666,rng,new
131,,x,00010111,3,0.5,3,4.553794860839844e-05,3.0,0.0003705024719238281,1.1682510375976562e-05,0.0013315677642822266,2.0,"[[['002', [[0, 1, 2]], []]], [['112', [[0, 1, 2]], []]]]",True,False,5.696617687741069e-05,1.0,0.6666666666666666,rng,new
132,,x,10010110,3,0.5,4,2.9325485229492188e-05,2.25,0.00036292076110839845,1.1444091796875e-05,0.0013566017150878906,3.0,"[[['001', [[0, 1, 2]], []], ['111', [], []]], [['011', [[0, 1, 2]], []], ['000', [], []]]]",True,False,1.7446245925566e-05,0.75,1.0,rng,new
133,,x,00110011,3,0.5,1,5.745887756347656e-05,0.0,0.00015497207641601562,1.0967254638671875e-05,5.817413330078125e-05,1.0,"[[['202', [], []]], [['212', [], []]]]",True,False,9.548656651735681e-06,0.0,0.3333333333333333,rng,new
134,,x,00101101,3,0.5,3,8.392333984375e-05,0.0,0.0001896381378173828,1.1444091796875e-05,7.62939453125e-05,2.25,"[[['110', [], []], ['021', [], []], ['002', [], []]], [['102', [], []], ['121', [], []], ['010', [], []]]]",True,False,3.982660869182796e-06,0.0,0.75,rng,new
135,,x,10001110,3,0.5,3,8.249282836914062e-05,1.25,0.00028705596923828125,1.5020370483398438e-05,0.000579833984375,2.0,"[[['012', [[1, 2]], []], ['211', [], []]], [['200', [], []], ['102', [[1, 2]], []]]]",True,False,2.331143677059234e-06,0.4166666666666667,0.6666666666666666,rng,new
136,,x,11000110,3,0.5,3,5.078315734863281e-05,0.0,0.0002033233642578125,1.2874603271484375e-05,8.893013000488281e-05,2.25,"[[['012', [], []], ['100', [], []], ['211', [], []]], [['110', [], []], ['201', [], []], ['002', [], []]]]",True,False,1.4554394902912752e-05,0.0,0.75,rng,new
137,,x,10100011,3,0.5,3,5.269050598144531e-05,1.0,0.00027766227722167967,1.3828277587890625e-05,0.0005738735198974609,2.0,"[[['102', [[0, 2]], []], ['021', [[0, 1]], []]], [['210', [], []], ['112', [], []], ['020', [], []]]]",True,False,1.2775854830643566e-05,0.3333333333333333,0.6666666666666666,rng,new
138,,x,11000011,3,0.5,2,4.601478576660156e-05,1.0,0.0002644062042236328,1.9550323486328125e-05,0.0006256103515625,2.0,"[[['012', [[0, 1]], []]], [['002', [], []], ['112', [], []]]]",True,False,1.3075253977103702e-05,0.3333333333333333,0.6666666666666666,rng,new
139,,x,01010011,3,0.5,3,5.1975250244140625e-05,1.25,0.0002925395965576172,1.239776611328125e-05,0.0005412101745605469,2.0,"[[['102', [], []], ['020', [[0, 1]], []]], [['021', [], []], ['112', [[0, 2]], []]]]",True,False,9.302602908524803e-06,0.4166666666666667,0.6666666666666666,rng,new
140,,x,11100001,3,0.5,3,4.267692565917969e-05,1.5,0.0002974033355712891,1.1920928955078125e-05,0.0005524158477783203,2.25,"[[['102', [[1, 2]], []], ['011', [], []]], [['002', [[1, 2]], []], ['111', [], []]]]",True,False,8.759538830045397e-06,0.5,0.75,rng,new
141,,x,10000111,3,0.5,3,4.696846008300781e-05,1.5,0.0003200054168701172,1.2159347534179688e-05,0.0005605220794677734,2.25,"[[['012', [[1, 2]], []], ['100', [], []]], [['000', [], []], ['112', [[1, 2]], []]]]",True,False,1.4314171784944951e-05,0.5,0.75,rng,new
142,,x,10111000,3,0.5,3,5.53131103515625e-05,1.25,0.0003075122833251953,1.33514404296875e-05,0.0005643367767333984,2.0,"[[['201', [], []], ['112', [[1, 2]], []]], [['020', [[0, 1]], []], ['012', [], []]]]",True,False,1.5116113964902542e-05,0.4166666666666667,0.6666666666666666,rng,new
143,,x,11110000,3,0.5,1,5.6743621826171875e-05,0.0,0.0001616954803466797,1.0728836059570312e-05,7.557868957519531e-05,1.0,"[[['122', [], []]], [['022', [], []]]]",True,False,2.5960269143707656e-06,0.0,0.3333333333333333,rng,new
144,,x,00110110,3,0.5,3,4.5299530029296875e-05,1.5,0.0002982616424560547,1.239776611328125e-05,0.0005640983581542969,2.25,"[[['002', [[0, 2]], []], ['111', [], []]], [['101', [], []], ['012', [[0, 2]], []]]]",True,False,1.5112804404964903e-05,0.5,0.75,rng,new
145,,x,01001011,3,0.5,3,5.745887756347656e-05,0.0,0.00020074844360351562,1.1444091796875e-05,7.915496826171875e-05,2.25,"[[['012', [], []], ['020', [], []], ['101', [], []]], [['001', [], []], ['112', [], []], ['120', [], []]]]",True,False,1.1856860610066661e-05,0.0,0.75,rng,new
146,,x,0000000000000000,4,0.0,1,0.00016927719116210938,0.0,0.0001461029052734375,1.52587890625e-05,7.462501525878906e-05,0.0,"[[['2222', [], []]], []]",True,False,3.0472841851559554e-06,0.0,0.0,rng,new
147,,x,0000000000100100,4,0.125,7,0.0001266002655029297,1.2083333333333333,0.00032749176025390623,2.3603439331054688e-05,0.002521514892578125,2.0,"[[['0222', [], []], ['2021', [[1, 3]], []], ['2112', [[1, 3]], []], ['2002', [[1, 3]], []]], [['1101', [], []], ['1010', [], []]]]",True,False,1.1476431293622882e-05,0.3020833333333333,0.5,rng,new
148,,x,1000000000000010,4,0.125,7,0.00011873245239257812,1.6875,0.0004254817962646484,1.8358230590820312e-05,0.00397491455078125,2.0,"[[['0122', [[0, 1, 2]], []], ['2221', [], []]], [['0000', [], []], ['1110', [], []]]]",True,False,8.345911748085758e-05,0.421875,0.5,rng,new
149,,x,0100100000000000,4,0.125,4,0.0001220703125,1.375,0.0003036022186279297,1.8358230590820312e-05,0.0010020732879638672,1.666666666666667,"[[['1222', [[0, 2]], []], ['2121', [], []], ['2020', [], []]], [['0001', [[1, 3]], []]]]",True,False,1.3982472190804368e-05,0.34375,0.41666666666666674,rng,new
150,,x,0000000100000010,4,0.125,4,0.00013184547424316406,1.375,0.00031723976135253904,1.8358230590820312e-05,0.0010442733764648438,1.666666666666667,"[[['2022', [[1, 2]], []], ['0220', [], []], ['1221', [], []]], [['0111', [[0, 3]], []]]]",True,False,1.1875638758838158e-05,0.34375,0.41666666666666674,rng,new
151,,x,0000010000000010,4,0.125,7,0.00013017654418945312,1.2083333333333335,0.00032796859741210935,2.1457672119140625e-05,0.0024178028106689453,2.0,"[[['2022', [], []], ['0212', [[0, 2]], []], ['1221', [[0, 2]], []], ['0220', [[0, 2]], []]], [['1110', [], []], ['0101', [], []]]]",True,False,1.6327478051131224e-05,0.30208333333333337,0.5,rng,new
152,,x,0000000000001100,4,0.125,3,0.00014662742614746094,1.125,0.00027680397033691406,1.8835067749023438e-05,0.0009210109710693359,1.25,"[[['0222', [[0, 1]], []], ['2212', [], []]], [['1102', [], []]]]",True,False,1.205181745103769e-05,0.28125,0.3125,rng,new
153,,x,0100000000010000,4,0.125,4,0.00012969970703125,0.5833333333333333,0.00028076171875,2.3126602172851562e-05,0.001043558120727539,1.666666666666667,"[[['2220', [], []], ['0212', [[0, 2]], []], ['2122', [], []]], [['1011', [], []], ['0001', [], []]]]",True,False,2.999150313094404e-06,0.14583333333333331,0.41666666666666674,rng,new
154,,x,1000000000000001,4,0.125,12,0.00010347366333007812,3.5,0.0009928703308105468,2.3126602172851562e-05,0.02528238296508789,2.25,"[[['0122', [[0, 1, 2, 3]], []]], [['1111', [], []], ['0000', [], []]]]",True,False,3.619492434336335e-05,0.875,0.5625,rng,new
155,,x,0000001001000000,4,0.125,12,0.0001385211944580078,2.75,0.0005704879760742188,2.384185791015625e-05,0.00555109977722168,2.25,"[[['0221', [[0, 3]], []], ['2012', [[1, 2]], []], ['0022', [[0, 3], [1, 2]], []], ['1122', [[0, 3], [1, 2]], []]], [['1001', [], []], ['0110', [], []]]]",True,False,1.8276864105766882e-05,0.6875,0.5625,rng,new
156,,x,0100000010000000,4,0.125,4,0.00010967254638671875,1.375,0.00031032562255859373,1.7881393432617188e-05,0.001004934310913086,1.666666666666667,"[[['2122', [[1, 2]], []], ['0220', [], []], ['1221', [], []]], [['0001', [[0, 3]], []]]]",True,False,2.82976238442198e-05,0.34375,0.41666666666666674,rng,new
157,,x,0000000000001010,4,0.125,3,0.0001347064971923828,1.125,0.0002696514129638672,1.7642974853515625e-05,0.0008752346038818359,1.25,"[[['0222', [[0, 1]], []], ['2221', [], []]], [['1120', [], []]]]",True,False,1.2867537078157637e-05,0.28125,0.3125,rng,new
158,,x,0000101000000000,4,0.125,3,0.0001456737518310547,1.125,0.00027284622192382815,1.811981201171875e-05,0.0009160041809082031,1.25,"[[['2022', [], []], ['1222', [[0, 3]], []]], [['0120', [], []]]]",True,False,1.4073241052848549e-05,0.28125,0.3125,rng,new
159,,x,0100000000100000,4,0.125,7,0.00011706352233886719,1.2083333333333333,0.0003060817718505859,2.09808349609375e-05,0.002335071563720703,2.0,"[[['0212', [[0, 2]], []], ['2122', [], []], ['1221', [[0, 2]], []], ['0220', [[0, 2]], []]], [['0001', [], []], ['1010', [], []]]]",True,False,1.6920934580132848e-05,0.3020833333333333,0.5,rng,new
160,,x,0000000000000101,4,0.125,3,0.0001232624053955078,2.625,0.00032491683959960936,1.6450881958007812e-05,0.0022635459899902344,1.25,"[[['0222', [[0, 1, 3]], []]], [['1121', [], []]]]",True,False,5.4865580480912724e-05,0.65625,0.3125,rng,new
161,,x,1000000000000100,4,0.125,7,0.0001239776611328125,1.6875,0.0003696918487548828,2.3603439331054688e-05,0.004591703414916992,2.0,"[[['0122', [[0, 1, 3]], []], ['2212', [], []]], [['0000', [], []], ['1101', [], []]]]",True,False,5.007017221297603e-06,0.421875,0.5,rng,new
162,,x,0000000000011000,4,0.125,7,0.00013184547424316406,1.2083333333333333,0.00031685829162597656,2.0742416381835938e-05,0.002413511276245117,2.0,"[[['0222', [], []], ['2201', [[2, 3]], []], ['2112', [[2, 3]], []], ['2002', [[2, 3]], []]], [['1011', [], []], ['1100', [], []]]]",True,False,2.36940571037736e-05,0.3020833333333333,0.5,rng,new
163,,x,0000001000100000,4,0.125,4,0.00011396408081054688,0.25,0.00028204917907714844,2.002716064453125e-05,0.0005526542663574219,1.666666666666667,"[[['2202', [], []], ['2221', [], []], ['1122', [], []], ['0022', [], []]], [['0110', [[0, 1]], []]]]",True,False,1.447968460037042e-05,0.0625,0.41666666666666674,rng,new
164,,x,1000000010000000,4,0.125,3,0.0002377033233642578,2.625,0.0003546237945556641,1.6450881958007812e-05,0.002268075942993164,1.25,"[[['2122', [[1, 2, 3]], []]], [['2000', [], []]]]",True,False,5.2636127115283755e-05,0.65625,0.3125,rng,new
165,,x,1000000000010000,4,0.125,7,0.00011420249938964844,1.6875,0.0004173755645751953,1.7404556274414062e-05,0.003823518753051758,2.0,"[[['0212', [[0, 2, 3]], []], ['2122', [], []]], [['0000', [], []], ['1011', [], []]]]",True,False,3.923694765752182e-05,0.421875,0.5,rng,new
166,,x,0001000000000010,4,0.125,7,0.0001327991485595703,1.2083333333333335,0.0003080844879150391,2.384185791015625e-05,0.0027899742126464844,2.0,"[[['2202', [], []], ['0122', [[0, 1]], []], ['1221', [[0, 1]], []], ['0220', [[0, 1]], []]], [['1110', [], []], ['0011', [], []]]]",True,False,8.234799631089363e-06,0.30208333333333337,0.5,rng,new
167,,x,0000000100010000,4,0.125,4,0.00012540817260742188,1.375,0.00029697418212890623,2.2172927856445312e-05,0.0010161399841308594,1.666666666666667,"[[['2202', [[2, 3]], []], ['0022', [], []], ['1122', [], []]], [['0111', [[0, 1]], []]]]",True,False,1.1488312480420197e-05,0.34375,0.41666666666666674,rng,new
168,,x,0001100000000000,4,0.125,7,0.00011157989501953125,1.2083333333333333,0.0002995014190673828,2.09808349609375e-05,0.0023572444915771484,2.0,"[[['1222', [], []], ['2201', [[2, 3]], []], ['2112', [[2, 3]], []], ['2002', [[2, 3]], []]], [['0011', [], []], ['0100', [], []]]]",True,False,1.578496653457686e-05,0.3020833333333333,0.5,rng,new
169,,x,0000010000001000,4,0.125,4,0.00011706352233886719,0.25,0.0002827167510986328,1.8596649169921875e-05,0.0002841949462890625,1.666666666666667,"[[['2022', [], []], ['2212', [], []], ['1221', [], []], ['0220', [], []]], [['0101', [[0, 3]], []]]]",True,False,8.470270925381161e-06,0.0625,0.41666666666666674,rng,new
170,,x,0100000000000100,4,0.125,4,0.00012111663818359375,0.5833333333333333,0.0003029346466064453,1.9311904907226562e-05,0.000972747802734375,1.666666666666667,"[[['2220', [], []], ['2212', [], []], ['0122', [[0, 1]], []]], [['1101', [], []], ['0001', [], []]]]",True,False,1.2956113986559414e-05,0.14583333333333331,0.41666666666666674,rng,new
171,,x,0011000000000000,4,0.125,3,0.000156402587890625,1.125,0.00029129981994628905,3.600120544433594e-05,0.0009279251098632812,1.25,"[[['2202', [], []], ['1222', [[0, 1]], []]], [['0012', [], []]]]",True,False,1.761743914214065e-05,0.28125,0.3125,rng,new
172,,x,0000000010100000,4,0.125,3,0.00015211105346679688,1.125,0.00028295516967773436,1.7881393432617188e-05,0.0009601116180419922,1.25,"[[['0222', [], []], ['2122', [[1, 3]], []]], [['1020', [], []]]]",True,False,1.2235682361799105e-05,0.28125,0.3125,rng,new
173,,x,0001000000001000,4,0.125,12,0.0001423358917236328,2.75,0.0006855487823486328,3.170967102050781e-05,0.007964611053466797,2.25,"[[['0202', [[0, 1], [2, 3]], []], ['2201', [[2, 3]], []], ['0122', [[0, 1]], []], ['1212', [[0, 1], [2, 3]], []]], [['0011', [], []], ['1100', [], []]]]",True,False,4.0854287955845175e-05,0.6875,0.5625,rng,new
174,,x,0010001000000000,4,0.125,3,0.00015878677368164062,1.125,0.0002597808837890625,1.7642974853515625e-05,0.0014033317565917969,1.25,"[[['2202', [], []], ['1222', [[0, 3]], []]], [['0210', [], []]]]",True,False,1.8542528874407552e-05,0.28125,0.3125,rng,new
175,,x,0000001000000010,4,0.125,3,0.0001518726348876953,1.125,0.00027604103088378905,1.7881393432617188e-05,0.0009176731109619141,1.25,"[[['2022', [[1, 2]], []], ['2221', [], []]], [['2110', [], []]]]",True,False,1.2906705605100378e-05,0.28125,0.3125,rng,new
176,,x,0000110000000000,4,0.125,3,0.00014710426330566406,1.125,0.0002856731414794922,1.7881393432617188e-05,0.0009183883666992188,1.25,"[[['2022', [], []], ['1222', [[0, 2]], []]], [['0102', [], []]]]",True,False,1.8571812599389875e-05,0.28125,0.3125,rng,new
177,,x,0100000000001000,4,0.125,7,0.0001437664031982422,1.2083333333333335,0.00035614967346191405,2.193450927734375e-05,0.0024445056915283203,2.0,"[[['0122', [[0, 1]], []], ['2212', [], []], ['1221', [[0, 1]], []], ['0220', [[0, 1]], []]], [['0001', [], []], ['1100', [], []]]]",True,False,2.1054075026550055e-05,0.30208333333333337,0.5,rng,new
178,,x,0000100000010000,4,0.125,12,0.0001392364501953125,2.625,0.0004944801330566406,2.2172927856445312e-05,0.008578300476074219,2.25,"[[['0022', [[0, 2, 3]], []], ['0212', [[0, 2, 3]], []], ['1122', [[0, 2, 3]], []]], [['1011', [], []], ['0100', [], []]]]",True,False,4.574481552270921e-05,0.65625,0.5625,rng,new
179,,x,0001000000100000,4,0.125,4,0.00013017654418945312,0.25,0.0002622127532958984,3.218650817871094e-05,0.0003535747528076172,1.666666666666667,"[[['2202', [], []], ['2122', [], []], ['1221', [], []], ['0220', [], []]], [['0011', [[0, 3]], []]]]",True,False,3.6358637887398245e-06,0.0625,0.41666666666666674,rng,new
180,,x,0000000001000010,4,0.125,7,0.00014448165893554688,1.2083333333333333,0.0003136634826660156,2.4557113647460938e-05,0.002490997314453125,2.0,"[[['0222', [], []], ['2012', [[1, 2]], []], ['2121', [[1, 2]], []], ['2020', [[1, 2]], []]], [['1110', [], []], ['1001', [], []]]]",True,False,3.264158456826178e-06,0.3020833333333333,0.5,rng,new
181,,x,0000000101000000,4,0.125,7,0.0001430511474609375,1.2083333333333335,0.0003017902374267578,2.1696090698242188e-05,0.0024788379669189453,2.0,"[[['2220', [], []], ['2012', [[1, 2]], []], ['1122', [[1, 2]], []], ['0022', [[1, 2]], []]], [['0111', [], []], ['1001', [], []]]]",True,False,1.4145597524921382e-05,0.30208333333333337,0.5,rng,new
